Commit, Kind, Name, File, AvgCyclomatic, AvgCyclomaticModified, AvgCyclomaticStrict, AvgEssential, AvgLine, AvgLineBlank, AvgLineCode, AvgLineComment, CountClassBase, CountClassCoupled, CountClassDerived, CountDeclClass, CountDeclClassMethod, CountDeclClassVariable, CountDeclFile, CountDeclFunction, CountDeclInstanceMethod, CountDeclInstanceVariable, CountDeclMethod, CountDeclMethodAll, CountDeclMethodDefault, CountDeclMethodPrivate, CountDeclMethodProtected, CountDeclMethodPublic, CountInput, CountLine, CountLineBlank, CountLineCode, CountLineCodeDecl, CountLineCodeExe, CountLineComment, CountOutput, CountPath, CountSemicolon, CountStmt, CountStmtDecl, CountStmtExe, Cyclomatic, CyclomaticModified, CyclomaticStrict, Essential, MaxCyclomatic, MaxCyclomaticModified, MaxCyclomaticStrict, MaxEssential, MaxInheritanceTree, MaxNesting, PercentLackOfCohesion, RatioCommentToCode, SumCyclomatic, SumCyclomaticModified, SumCyclomaticStrict, SumEssential
bf07721e34671fe4bc85cf5d446ad75e75eb4218,Public Static Method,org.apache.catalina.util.ExtensionValidator.validateApplication(WebResourceRoot,Context),org/apache/catalina/util/ExtensionValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,81,4,57,16,41,20,16,73,21,34,11,23,10,10,11,1,,,,,,4,,0,35,,,
d5a63ea8951ff79e216c48b83ee9436a28a01501,Public Static Method,org.apache.catalina.util.ExtensionValidator.validateApplication(WebResourceRoot,Context),org/apache/catalina/util/ExtensionValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,81,4,57,16,41,20,16,73,21,34,11,23,10,10,11,1,,,,,,4,,0,35,,,
0273a6aaa906d909cb06715859ee538ad19c2cb8,Public Static Method,org.apache.catalina.util.ExtensionValidator.validateApplication(WebResourceRoot,Context),org/apache/catalina/util/ExtensionValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,81,4,57,16,41,20,16,73,21,34,11,23,10,10,11,1,,,,,,4,,0,35,,,
f378455d3af88d69eab7ac26a175cccb86459514,Public Static Method,org.apache.catalina.util.ExtensionValidator.validateApplication(WebResourceRoot,Context),org/apache/catalina/util/ExtensionValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,81,4,57,16,41,20,16,73,21,34,11,23,10,10,11,1,,,,,,4,,0,35,,,
4c4e61e2285d816026c48f8452a22c8c4833f49b,Public Static Method,org.apache.catalina.util.ExtensionValidator.validateApplication(WebResourceRoot,Context),org/apache/catalina/util/ExtensionValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,81,4,57,16,41,20,16,73,21,34,11,23,10,10,11,1,,,,,,4,,0,35,,,
1ad6ff595288ef7cf9cd8b5fae15b4700c97f8ca,Public Static Method,org.apache.catalina.util.ExtensionValidator.validateApplication(WebResourceRoot,Context),org/apache/catalina/util/ExtensionValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,81,4,57,16,41,20,16,73,21,34,11,23,10,10,11,1,,,,,,4,,0,35,,,
a18b6a917ef8aef5de227f45fb6d36228532162d,Public Static Method,org.apache.catalina.util.ExtensionValidator.validateApplication(WebResourceRoot,Context),org/apache/catalina/util/ExtensionValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,81,4,57,16,41,20,16,73,21,34,11,23,10,10,11,1,,,,,,4,,0,35,,,
00f8ea44bf6ed265f6836c1cae9be146f9a80eac,Public Static Method,org.apache.catalina.util.ExtensionValidator.validateApplication(WebResourceRoot,Context),org/apache/catalina/util/ExtensionValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,81,4,57,16,41,20,16,73,21,34,11,23,10,10,11,1,,,,,,4,,0,35,,,
d2ae8b15927c3efec5542fcf3bf0618ae0974801,Public Static Method,org.apache.catalina.util.ExtensionValidator.validateApplication(WebResourceRoot,Context),org/apache/catalina/util/ExtensionValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,81,4,57,16,41,20,16,73,21,34,11,23,10,10,11,1,,,,,,4,,0,35,,,
2562cb54cac7302c1051a7d75af791097cf0a3b1,Public Static Method,org.apache.catalina.util.ExtensionValidator.validateApplication(WebResourceRoot,Context),org/apache/catalina/util/ExtensionValidator.java,,,,,,,,,,,,,,,,,,,,,,,,,9,81,4,57,16,41,20,16,73,21,34,11,23,10,10,11,1,,,,,,4,,0,35,,,
